player_id,first_name,last_name,position,team,team_abbr,opponent,home_away,price,popularity,is_injured,appearances,confidence,prior_minutes,raw_minutes,minutes_pg,prior_rate,pir_per_min,start_rate,exp_margin,p_win,model_pir,last_pir_pg,proj_pir,proj,value,name,implied,edge
3769,Walter,Tavares,Center,Real Madrid,RMB,Dubai Basketball,away,14.7,0,False,286.0,0.8980162205805368,24.58866498904024,23.451758966739057,23.394242175440056,0.4697646017319939,0.6666908503185291,0.8785333763636421,1.0300554578917749,0.5315771609474332,15.596727208501727,15.461538461538462,15.529132835020096,16.354626069461652,1.1125595965620172,Walter Tavares,15.967997616803158,0.38662845265849377
3805,Kendrick,Nunn,Guard,Panathinaikos AKTOR Athens,PAO,Paris Basketball,home,14.6,0,False,112.0,0.8579526221064822,24.54952301119488,28.543081844797328,24.46901674807029,0.4825791839353266,0.5251276886559988,0.7836355714294482,4.8379134363799245,0.645108367576374,12.849358208599076,15.64864864864865,14.249003428623862,15.168218562766832,1.038919079641564,Kendrick Nunn,15.839158403382458,-0.6709398406156257
4233,Mfiondu,Kabengele,Center,Dubai Basketball,DUB,Real Madrid,home,14.6,0,False,36.0,0.6299063431739695,24.54952301119488,23.15806245501774,21.024404620366955,0.4415089293971804,0.6549302921740202,0.7262845849802373,-1.0300554578917749,0.4684228390525667,13.76951946080175,17.36111111111111,15.56531528595643,16.294430203656034,1.116056863264112,Mfiondu Kabengele,15.839158403382458,0.45527180027357694
11487,Dario,Saric,Forward,Anadolu Efes Istanbul,EFS,FC Barcelona,away,14.5,0,False,,0.0,24.508403416494936,24.508403416494936,23.79489991114148,0.4745416606802553,0.4745416606802554,0.35,-4.9394518773418845,0.3519883567666539,11.29167131955354,,11.29167131955354,11.689125002845422,0.806146551920374,Dario Saric,15.710104008324793,-4.02097900547937
3768,Mathias,Lessort,Center,Panathinaikos AKTOR Athens,PAO,Paris Basketball,home,14.4,0,False,139.0,0.83808115976139,24.46530620494041,25.20218521586223,21.60497929018502,0.4484311454795253,0.6164726546072145,0.6108277240983064,4.8379134363799245,0.645108367576374,13.318878935754253,12.142857142857142,12.730868039305696,13.552146989172371,0.9411213186925258,Mathias Lessort,15.58083443163016,-2.028687442457789
3771,Wade,Baldwin,Guard,Fenerbahce Tarfin Istanbul,FBT,Virtus Bologna,home,14.3,0,False,226.0,0.8920348404120072,24.42023137653131,25.59961233117995,22.6695355145656,0.4611238938890913,0.5628468163032322,0.5824202631551014,9.684472925970258,0.7718518847919835,12.759475891446302,16.404761904761905,14.582118898104104,15.707642493680348,1.0984365380196046,Wade Baldwin,15.451349673298568,0.2562928203817805
11526,Guerschon,Yabusele,Forward,Panathinaikos AKTOR Athens,PAO,Paris Basketball,home,14.3,0,False,124.0,0.7885021750212114,24.42023137653131,24.66496557547347,21.144439098710887,0.442940105505309,0.4907250519973098,0.6048658065732526,4.8379134363799245,0.645108367576374,10.376105976168851,,10.376105976168851,11.045477254977428,0.7724109968515683,Guerschon Yabusele,15.451349673298568,-4.40587241832114
3857,Dan,Oturu,Center,Hapoel IBI Tel Aviv,HTA,FC Bayern Munich,home,14.2,0,False,102.0,0.7913808085738245,24.373178931267624,20.739845501555816,19.15098582867241,0.4191720787507359,0.6206963779889565,0.4906843944209816,7.929190439127693,0.7290484697909784,11.886947538774802,16.761904761904763,14.324426150339782,15.368746246893693,1.082306073724908,Dan Oturu,15.321649733330007,0.047096513563685605
3843,Moses,Wright,Center,Armani Olimpia Milan,MIL,Partizan Mozzart Bet Belgrade,away,14.0,0,False,77.0,0.7428782997259759,24.27314119017652,20.39153442720696,20.39153442720696,0.4339631916017274,0.6262159809660997,0.4444268421101677,-3.384110311249452,0.3973099472977317,12.769504734737398,17.142857142857142,14.95618093879727,15.55040488485416,1.1107432060610114,Moses Wright,15.061604308481998,0.4888005763721619
3774,Tornike,Shengelia,Forward,Dubai Basketball,DUB,Real Madrid,home,13.8,0,False,218.0,0.8831401687364009,24.165192981667087,25.646890892540085,23.28392595134116,0.4684492967758886,0.5774560868070062,0.8021046443438695,-1.0300554578917749,0.4684228390525667,13.445444765365568,15.352941176470589,14.399192970918078,15.073684056068398,1.0922959460919128,Tornike Shengelia,14.800698157086133,0.2729858989822649
3772,Facundo,Campazzo,Guard,Real Madrid,RMB,Dubai Basketball,away,13.7,0,False,201.0,0.8779244708578856,24.108252452130493,24.878248026410287,24.817232688428632,0.4867309771632894,0.6120194689776781,0.7669231566924665,1.0300554578917749,0.5315771609474332,15.188629571467567,14.431818181818182,14.810223876642874,15.597501552777048,1.1385037629764267,Facundo Campazzo,14.669922308932753,0.9275792438442956
3791,Carlik,Jones,Guard,Partizan Mozzart Bet Belgrade,PAR,Armani Olimpia Milan,home,13.6,0,False,49.0,0.7183490572306794,24.04933430573933,26.19182257898956,26.19182257898956,0.5031202699480595,0.5910642949985386,0.6048591119253249,3.384110311249452,0.6026900527022683,15.481051147377269,16.733333333333334,16.107192240355303,17.077956694377832,1.255732109880723,Carlik Jones,14.538931279142409,2.5390254152354235
3794,Kevin,Punter,Guard,FC Barcelona,BAR,Anadolu Efes Istanbul,home,13.6,0,False,200.0,0.8873084621637033,24.04933430573933,26.372276895355377,26.372276895355377,0.5052718343131866,0.5169168438199778,0.7603129566225376,4.9394518773418845,0.648011643233346,13.632274137093624,13.256410256410255,13.44434219675194,14.315551224662803,1.052614060636971,Kevin Punter,14.538931279142409,-0.2233800544796054
3767,Shane,Larkin,Guard,Fenerbahce Tarfin Istanbul,FBT,Virtus Bologna,home,13.5,0,False,226.0,0.8874419795230156,23.98843854249358,28.13883140433351,24.91812100927663,0.4879338728344243,0.5922162499614179,0.5793004557656882,9.684472925970258,0.7718518847919835,14.756916180198626,15.083333333333334,14.92012475676598,16.071737398250114,1.1904990665370454,Shane Larkin,14.4077250677151,1.664012330535014
4096,Mckinley,Wright,Guard,Dubai Basketball,DUB,Real Madrid,home,13.5,0,False,38.0,0.7046897119432709,23.98843854249358,27.42402047514095,24.89732048639773,0.4876858673297429,0.5186566681483101,0.751434034416826,-1.0300554578917749,0.4684228390525667,12.913161289295711,15.710526315789474,14.311843802542594,14.982243253148985,1.1097957965295544,Mckinley Wright,14.4077250677151,0.5745181854338846
3787,Nigel,Hayes-davis,Forward,Panathinaikos AKTOR Athens,PAO,Paris Basketball,home,13.4,0,False,229.0,0.8961427738580434,23.92556516239325,27.540432835080008,23.60947973154868,0.4723308881200767,0.4553964968640779,0.7671034234165605,4.8379134363799245,0.645108367576374,10.751674362530718,12.875,11.81333718126536,12.575425447728898,0.9384645856514104,Nigel Hayes-davis,14.276303674650828,-1.7008782269219296
3910,Roman,Sorkin,Center,Maccabi Rapyd Tel Aviv,MTA,LDLC ASVEL Villeurbanne,away,13.4,0,False,161.0,0.8329135356205972,23.92556516239325,18.8411149604074,14.13083622030555,0.3593166249023892,0.5055513127174546,0.4587292024359126,2.207866763999084,0.5674304054708343,7.143862800970825,14.105263157894736,10.62456297943278,11.227432987369776,0.8378681333858042,Roman Sorkin,14.276303674650828,-3.0488706872810525
3790,Dzanan,Musa,Guard,Dubai Basketball,DUB,Real Madrid,home,13.3,0,False,136.0,0.8307709549671767,23.860714165438345,22.535609232318983,20.45930084984688,0.4347711734945441,0.5943364180964085,0.6103606040435698,-1.0300554578917749,0.4684228390525667,12.159707583854798,15.61111111111111,13.885409347482955,14.535833634278458,1.0929198221261998,Dzanan Musa,14.144667099949592,0.3911665343288657
3799,Zach,Leday,Forward,Hapoel IBI Tel Aviv,HTA,FC Bayern Munich,home,13.3,0,False,226.0,0.8872497793311653,23.860714165438345,26.08556289664265,24.08717294104583,0.4780264442459481,0.548270645184307,0.6884514589408917,7.929190439127693,0.7290484697909784,13.206289849053178,15.066666666666666,14.136478257859922,15.167096042072544,1.140383161058086,Zach Leday,14.144667099949592,1.0224289421229518
3793,Jordan,Nwora,Forward,Crvena Zvezda Meridianbet Belgrade,CZV,Zalgiris Kaunas,home,13.0,0,False,71.0,0.7551606024028539,23.654295473446133,22.14407459334985,22.14407459334985,0.4548588013375625,0.5047278613370588,0.5512309039602997,3.282008052676188,0.5996580697308518,11.17673141078977,15.911764705882351,13.544248058336064,14.356439822997828,1.104341524845987,Jordan Nwora,13.748466286024096,0.6079735369737325
3864,Timothé,Luwawu-Cabarrot,Forward,Real Madrid,RMB,Dubai Basketball,away,12.8,0,False,114.0,0.8333107913019583,23.50679492784509,24.92023993064919,24.859121605100768,0.4872304204696098,0.4580681205822335,0.4397608710238713,1.0300554578917749,0.5315771609474332,11.387171112973704,16.38888888888889,13.888030000931298,14.626285956836083,1.142678590377819,Timothé Luwawu-Cabarrot,13.483256501888947,1.1430294549471363
4252,Jean,Montero,Guard,Olympiacos Piraeus,OLY,Kosner Baskonia Vitoria-Gasteiz,away,12.8,0,False,38.0,0.6499350191879367,23.50679492784509,23.18892731466352,21.6733623200147,0.4492464792056674,0.6623654693122246,0.4588910133843212,2.3190072770291024,0.5707897544536058,14.35568680467042,17.86842105263158,16.112053928651,17.0317134592188,1.3306026140014686,Jean Montero,13.483256501888947,3.5484569573298526
3926,Filip,Petrusev,Forward,Dubai Basketball,DUB,Real Madrid,home,12.7,0,False,148.0,0.8282396033407146,23.430078229762696,18.98658158934138,8.61863064898659,0.2935943672177195,0.5726342767451219,0.3904426284880242,-1.0300554578917749,0.4684228390525667,4.935323328215777,15.36842105263158,10.151872190423678,10.627409069737384,0.8368038637588492,Filip Petrusev,13.350328837365923,-2.7229197676285395
7201,Dwayne,Bacon,Forward,Dubai Basketball,DUB,Real Madrid,home,12.7,0,False,85.0,0.7877294633274309,23.430078229762696,27.271960090315872,24.759270117827352,0.4860398870085708,0.4530288071160203,0.6217605877202379,-1.0300554578917749,0.4684228390525667,11.216662606542654,13.93103448275862,12.573848544650636,13.16283632796086,1.036443805351249,Dwayne Bacon,13.350328837365923,-0.1874925094050628
8567,Talen,Horton-Tucker,Guard,Fenerbahce Tarfin Istanbul,FBT,Virtus Bologna,home,12.7,0,False,41.0,0.6749830381773049,23.430078229762696,23.688360339020125,20.977041333285374,0.4409442149433936,0.5549483312226386,0.6390154968094803,9.684472925970258,0.7718518847919835,11.641174081895036,14.53658536585366,13.088879723874348,14.099147372343149,1.1101690844364682,Talen Horton-Tucker,13.350328837365923,0.7488185349772252
3874,Tyler,Dorsey,Guard,Olympiacos Piraeus,OLY,Kosner Baskonia Vitoria-Gasteiz,away,12.6,0,False,214.0,0.8611011306696995,23.35138391482572,19.961934780563112,13.99295790735217,0.3576726960075383,0.4351081575207159,0.5204984823338824,2.3190072770291024,0.5707897544536058,6.088450133332936,13.674418604651162,9.88143436899205,10.44545651870469,0.8290044856114833,Tyler Dorsey,13.21718599120594,-2.7717294725012493
3785,Josh,Nebo,Center,FC Barcelona,BAR,Anadolu Efes Istanbul,home,12.5,0,False,136.0,0.81995039591757,23.27071198303416,22.48289190746671,22.48289190746671,0.4588985343515633,0.5910422765883535,0.686055881805534,4.9394518773418845,0.648011643233346,13.288339617278991,13.73076923076923,13.509554424024111,14.38498928019033,1.1507991424152264,Josh Nebo,13.083827963408988,1.301161316781343
11507,Amir,Coffey,Forward,Hapoel IBI Tel Aviv,HTA,FC Bayern Munich,home,12.5,0,False,,0.0,23.27071198303416,23.27071198303416,21.487965056286136,0.4470359798722969,0.4470359798722969,0.35,7.929190439127693,0.7290484697909784,9.605893514398549,,9.605893514398549,10.306209711163284,0.8244967768930627,Amir Coffey,13.083827963408988,-2.777618252245704
3775,Shavon,Shields,Forward,Fenerbahce Tarfin Istanbul,FBT,Virtus Bologna,home,12.4,0,False,221.0,0.8865703662540081,23.188062434388037,26.41094216427125,23.388002272083178,0.4696902031031616,0.4787598823896426,0.8082906579662675,9.684472925970258,0.7718518847919835,11.197237217111237,12.444444444444445,11.82084083077784,12.733234658284031,1.0268737627648412,Shavon Shields,12.950254753975075,-0.2170200956910442
3777,Will,Clyburn,Forward,Fenerbahce Tarfin Istanbul,FBT,Virtus Bologna,home,12.4,0,False,206.0,0.8842144731005122,23.188062434388037,27.090527969895447,23.989804141443056,0.4768655119738941,0.553175428200913,0.567144217493128,9.684472925970258,0.7718518847919835,13.2705701783988,14.696969696969695,13.983769937684247,15.063109855974153,1.2147669238688832,Will Clyburn,12.950254753975075,2.1128551019990773
7218,Kameron,Taylor,Forward,Valencia Basket,VBC,Besiktas Istanbul,away,12.4,0,False,59.0,0.7005842535262177,23.188062434388037,22.26188831586192,22.26188831586192,0.4562634992809805,0.4900999654553105,0.5933434192951252,-5.474487877391549,0.3368357544305719,10.910550694573908,13.55,12.230275347286954,12.642234749636655,1.019535060454569,Kameron Taylor,12.950254753975075,-0.30802000433842025
11514,Patty,Mills,Guard,LDLC ASVEL Villeurbanne,ASV,Maccabi Rapyd Tel Aviv,home,12.3,0,False,,0.0,23.103435268887317,23.103435268887317,23.103435268887317,0.4662972988163721,0.4662972988163721,0.35,-2.207866763999084,0.4325695945291656,10.77306945926106,,10.77306945926106,11.23907968804377,0.9137463161011194,Patty Mills,12.816466362904196,-1.577386674860426
3807,Elie,Okobo,Guard,Dubai Basketball,DUB,Real Madrid,home,12.2,0,False,182.0,0.8823523861457379,23.01683048653202,25.240786114228307,22.9152374570392,0.4640534084305836,0.4686400170601639,0.3208210430864912,-1.0300554578917749,0.4684228390525667,10.738997272804555,11.738095238095235,11.238546255449895,11.76498542983004,0.964343068018856,Elie Okobo,12.682462790196352,-0.9174773603663127
4882,Daniel,Theis,Center,Maccabi Rapyd Tel Aviv,MTA,LDLC ASVEL Villeurbanne,away,12.2,0,False,53.0,0.6946761539690907,23.01683048653202,21.705341274688426,21.705341274688426,0.4496277656203992,0.541265600735189,0.7557315383092457,2.207866763999084,0.5674304054708343,11.748354584206522,12.157894736842104,11.953124660524312,12.631381297800788,1.0353591227705563,Daniel Theis,12.682462790196352,-0.051081492395564254
7202,Justin,Robinson,Guard,FC Barcelona,BAR,Anadolu Efes Istanbul,home,12.2,0,False,36.0,0.5920715710428606,23.01683048653202,20.571161588879587,20.571161588879587,0.4361048937668355,0.6260599544378627,0.4575098814229249,4.9394518773418845,0.648011643233346,12.878780487067864,14.36111111111111,13.619945799089487,14.502534144891197,1.188732306958295,Justin Robinson,12.682462790196352,1.8200713546948446
